Character,Death
668,0
30,0
377,0
535,0
806,1
792,1
363,1
583,0
165,0
483,0
773,0
551,0
768,1
694,1
718,0
312,0
713,0
309,1
845,0
616,0
355,0
39,1
231,0
866,0
603,0
63,0
192,0
481,0
865,0
67,0
72,1
655,0
679,0
139,0
732,0
823,0
174,1
895,0
499,0
70,0
716,0
23,0
541,1
798,0
672,1
825,0
250,0
752,0
350,0
758,0
759,1
107,0
445,1
141,1
650,1
544,0
110,1
593,0
519,0
906,0
675,1
280,0
136,1
422,0
208,0
442,1
86,0
44,0
531,0
912,0
634,0
290,1
338,0
357,0
292,0
227,0
591,0
425,0
788,1
522,0
914,1
352,0
493,0
60,0
598,0
722,0
426,1
468,1
66,0
332,0
375,0
381,1
557,0
260,0
235,0
218,0
382,0
439,0
762,0
305,0
137,0
538,1
76,0
793,1
436,0
266,0
215,0
334,1
523,0
507,0
209,1
444,1
749,0
662,0
198,1
838,1
299,0
597,0
685,0
843,0
497,0
316,0
294,0
622,1
902,1
96,0
467,0
120,0
465,0
548,0
78,0
239,1
210,0
652,0
412,0
590,1
513,0
809,1
65,1
319,1
286,1
611,0
328,1
744,1
429,0
314,0
49,0
667,0
168,0
822,0
855,0
911,0
572,1
714,0
33,0
31,0
684,0
417,0
525,0
247,0
109,0
77,0
346,0
213,0
82,0
298,0
331,0
432,0
867,0
705,1
532,0
599,0
5,0
54,0
265,0
478,1
333,0
786,0
97,0
211,0
745,0
584,0
877,1
451,0
794,0
25,0
84,0
10,0
344,0
254,0
398,0
244,0
621,0
118,0
300,1
326,0
29,0
55,0
430,0
390,1
910,1
915,0
196,1
404,0
81,0
464,0
689,1
568,0
281,1
802,1
204,1
554,0
658,1
296,0
857,0
547,0
368,1
872,0
828,0
731,1
881,0
59,0
323,0
861,0
380,0
259,1
490,0
302,0
7,0
891,1
